seller_type,seller_age_days,total_completed_tasks,seller_trust_score,task_type,is_duplicate_screenshot,completion_duration,timing_risk_score,std_dev,seller_average,z_score,population_score,timing_consistency_score,validity_score,logical_behavior_flag,repetitive_behavior_flag,device_seller_count,ip_seller_count,device_sharing_score,ip_reuse_score,automation_score,device_risk_score,final_behavior_risk_score,fraud_label
veteran,637,4626,72.1,Comment,0,116.37,5,12.17,123.19,-0.56,0,0,0,0,0,1,9,1.3,38.9,0,13.9,0,0
experienced,335,808,73.5,Like,0,10.78,5,0.85,10.69,0.1,0,35,0,0,1,1,2,1.2,4.4,0,0.6,19.5,0
new,5,1,59.6,Follow,0,23.12,5,4.64,31.31,-1.77,0,0,0,0,0,1,1,1.3,5.3,0,6.1,0,0
new,0,3,29.3,Comment,1,15.62,35,8.03,72.27,-7.06,35,0,25,0,0,5,11,34.4,46.3,0,36.2,19.1,1
intermediate,46,11,47.9,Follow,0,26.16,5,1.34,25.78,0.28,0,35,0,0,1,1,1,6.9,1.8,0,7.6,18.9,0
veteran,400,4992,87.5,Comment,0,105.18,5,16.64,72.97,1.94,0,0,0,0,0,1,1,0.5,4.1,0,4.4,0,0
experienced,115,822,75.1,Subscribe,0,54.33,5,9.55,39.41,1.56,0,0,0,0,0,2,6,10.1,21.0,0,11.5,2.2,0
new,6,0,55.5,Subscribe,0,10.94,35,10.27,46.31,-3.45,35,0,0,0,0,1,3,2.5,15.8,0,4.5,14.4,0
experienced,235,495,65.6,Follow,0,16.1,15,5.32,30.35,-2.67,15,0,0,0,0,1,2,4.6,4.0,0,4.5,5.2,0
intermediate,70,46,38.0,Comment,0,5.68,35,19.39,129.53,-6.39,35,15,25,1,1,9,14,56.1,52.8,0,53.6,39.4,1
experienced,109,184,82.6,Subscribe,0,44.41,5,20.19,60.65,-0.8,0,0,0,0,0,1,1,4.4,5.1,0,7.6,3.5,0
veteran,470,3121,71.9,Like,0,21.5,5,14.2,15.26,0.44,0,0,0,0,0,1,8,0.3,29.3,0,12.4,2.2,0
veteran,875,4343,23.9,Follow,1,5.91,35,7.84,35.0,-3.71,35,0,25,1,0,11,13,70,54.6,70,64.1,36.8,1
intermediate,89,30,66.1,Like,0,8.77,5,11.39,23.4,-1.28,0,0,0,0,0,1,1,0.9,5.9,0,1.0,0,0
veteran,789,4851,78.1,Like,0,24.75,5,5.68,24.2,0.1,0,0,0,0,0,9,2,60.7,5.1,0,42.7,3.4,0
experienced,221,308,79.4,Like,0,13.96,5,13.69,13.49,0.03,0,0,0,0,0,1,2,0.1,8.4,0,5.3,0.5,0
experienced,282,497,51.4,Like,0,21.39,5,17.79,14.73,0.37,0,0,0,0,0,1,10,1.3,43.5,0,18.1,0.1,0
experienced,295,199,50.0,Follow,0,24.38,5,8.27,28.03,-0.44,0,0,0,0,0,1,1,4.8,2.7,70,6.3,12.5,0
new,12,3,64.9,Subscribe,0,64.42,5,17.97,59.21,0.29,0,0,0,0,0,1,1,0.5,2.2,0,4.7,3.0,0
intermediate,44,69,41.4,Follow,0,5.05,15,17.55,30.03,-1.42,15,15,0,0,1,4,7,25.2,31.2,0,26.9,19.5,1
veteran,627,4456,82.5,Follow,0,17.24,5,18.23,31.61,-0.79,0,0,0,0,0,1,2,0.2,8.9,0,5.7,0,0
experienced,276,896,55.2,Subscribe,0,23.47,5,20.33,20.81,0.13,0,0,0,0,0,2,1,7.5,5.8,70,10.4,10.0,0
intermediate,90,65,59.7,Comment,0,115.05,5,19.83,89.88,1.27,0,0,0,0,0,5,3,30.4,11.0,0,23.5,0.2,0
experienced,223,163,56.1,Like,0,19.79,5,12.62,8.05,0.93,0,0,0,0,0,2,10,11.8,36.8,0,24.0,1.9,0
experienced,97,169,61.2,Like,0,23.63,5,15.49,20.29,0.22,0,0,0,0,0,8,1,49.5,6.0,0,37.0,3.5,0
experienced,108,946,67.8,Subscribe,0,43.43,5,12.69,18.21,1.99,0,0,0,0,0,9,1,62.1,1.7,0,40.4,0,0
veteran,602,4651,79.8,Follow,0,20.7,5,14.62,22.26,-0.11,0,0,0,0,0,2,1,7.7,5.4,0,6.1,2.4,0
intermediate,73,67,46.8,Subscribe,0,45.23,5,1.26,43.83,1.11,0,35,0,0,1,1,1,2.7,7.4,0,8.3,20.9,0
experienced,234,917,50.2,Subscribe,0,7.3,35,4.89,39.13,-6.51,35,0,0,0,0,1,1,3.6,4.8,0,7.2,11.1,0
experienced,235,188,75.6,Like,0,22.17,5,5.69,18.85,0.58,0,0,0,0,0,9,2,56.9,7.6,0,36.2,3.8,0
veteran,513,3454,90.7,Like,0,24.21,5,10.64,23.78,0.04,0,0,0,0,0,2,1,11.7,2.8,0,8.4,0,0
experienced,156,145,81.5,Follow,0,24.82,5,12.17,28.35,-0.29,0,0,0,0,0,1,2,4.9,7.5,0,6.6,0,0
new,0,4,58.8,Subscribe,0,52.51,5,4.97,57.68,-1.04,0,0,0,0,0,1,1,0.8,3.7,0,4.6,0,0
intermediate,76,70,50.7,Like,0,2.69,35,16.98,18.66,-0.94,15,0,0,0,0,1,2,2.8,6.8,0,0.3,9.5,0
experienced,331,506,85.1,Subscribe,0,56.32,5,20.45,47.96,0.41,0,0,0,0,0,2,1,12.3,7.9,0,9.0,2.6,0
experienced,311,443,72.9,Like,0,16.37,5,4.98,13.85,0.51,0,0,0,0,0,8,1,50.7,2.8,0,32.9,1.8,0
experienced,204,195,63.7,Like,0,12.48,5,8.19,9.89,0.32,0,0,0,0,0,1,2,4.3,11.8,0,10.6,1.4,0
experienced,241,638,63.9,Like,0,4.0,15,7.61,19.69,-2.06,15,0,0,0,0,1,1,5.4,1.1,0,4.9,5.9,0
intermediate,70,74,33.9,Like,1,22.46,5,21.28,18.59,0.18,0,0,25,1,0,1,2,3.9,4.8,0,5.4,16.3,1
experienced,268,397,61.0,Follow,0,33.46,5,1.1,32.57,0.8,0,35,0,0,1,1,1,2.4,4.2,0,0.3,19.1,1
new,11,0,46.2,Subscribe,0,31.49,15,9.68,57.45,-2.68,15,0,0,0,0,1,3,3.9,9.1,0,8.1,4.2,0
intermediate,62,16,75.5,Comment,0,118.27,5,16.92,124.91,-0.39,0,0,0,0,0,1,1,1.4,0.9,0,0,3.3,0
veteran,390,3802,69.7,Like,0,20.6,15,0.51,19.28,2.59,15,35,0,0,1,1,2,1.1,9.8,0,5.4,25.3,1
experienced,176,434,64.7,Follow,0,34.24,5,16.75,18.57,0.94,0,0,0,0,0,1,1,2.9,5.8,0,3.7,2.5,0
intermediate,26,10,60.3,Comment,0,72.59,5,19.62,49.79,1.16,0,0,0,0,0,1,11,4.4,41.5,0,20.3,0,0
new,9,5,57.4,Follow,0,5.9,15,7.23,27.51,-2.99,15,0,0,0,0,1,3,6.0,13.3,0,11.8,4.8,1
intermediate,68,67,64.9,Comment,0,17.34,15,19.99,42.89,-1.28,15,0,0,0,0,1,1,0.4,4.0,0,2.9,4.7,1
experienced,365,804,76.6,Follow,1,20.35,5,15.52,29.14,-0.57,0,0,25,1,0,1,1,1.2,4.5,0,0.3,13.0,0
experienced,228,771,92.2,Follow,0,20.6,5,5.5,11.68,1.62,0,0,0,0,0,1,3,6.2,14.9,0,9.6,3.2,0
experienced,154,878,88.6,Comment,0,56.02,5,11.54,35.77,1.75,0,0,0,0,0,1,1,6.9,6.3,0,8.5,3.0,0
experienced,289,976,54.9,Like,0,3.15,15,7.09,10.21,-0.99,15,0,0,0,0,1,2,0.5,4.1,0,0,7.0,0
experienced,330,547,53.7,Comment,0,90.57,15,14.46,121.82,-2.16,15,0,0,0,0,3,1,19.7,1.4,0,10.7,7.5,0
experienced,211,563,60.4,Like,0,22.4,5,0.77,22.0,0.53,0,35,0,0,1,2,1,8.6,0.8,0,6.4,21.7,0
experienced,208,607,48.6,Subscribe,0,62.85,15,7.72,46.39,2.13,15,0,0,0,0,6,1,40.7,6.5,0,27.5,3.7,0
experienced,307,197,64.3,Comment,0,88.46,5,8.36,84.44,0.48,0,0,0,0,0,1,1,3.9,4.3,0,4.2,0,0
intermediate,35,75,52.6,Follow,0,5.95,15,20.19,17.54,-0.57,15,0,0,0,0,1,1,2.1,3.6,0,3.5,4.0,0
intermediate,65,76,61.9,Like,0,14.45,5,18.55,26.85,-0.67,0,0,0,0,0,1,1,6.7,2.2,0,8.8,2.3,0
veteran,851,3718,64.0,Subscribe,0,57.61,35,6.89,24.55,4.8,35,0,0,0,0,1,2,1.0,10.2,0,1.6,11.3,0
intermediate,72,56,44.5,Subscribe,0,42.33,5,1.05,43.06,-0.69,0,35,0,0,1,1,1,5.9,3.6,0,8.6,22.4,1
experienced,99,997,67.7,Follow,0,16.41,5,16.59,32.28,-0.96,0,0,0,0,0,6,1,35.6,7.2,0,26.8,3.3,1
intermediate,86,76,61.8,Subscribe,0,49.55,5,7.48,55.62,-0.81,0,0,0,0,0,3,2,19.9,8.9,0,18.5,0,0
experienced,273,783,85.5,Comment,0,65.95,5,21.92,100.01,-1.55,0,0,0,0,0,1,1,0.2,3.1,0,5.1,1.9,0
veteran,717,4816,89.9,Comment,0,108.94,5,2.27,107.52,0.62,0,35,0,0,1,1,1,5.1,3.9,0,5.6,22.4,0
veteran,469,2002,62.0,Subscribe,1,10.71,35,15.82,69.8,-3.73,35,0,25,1,0,13,17,70,60,0,65.3,27.5,1
experienced,112,831,73.8,Follow,0,31.71,5,0.75,31.91,-0.26,0,35,0,0,1,1,1,6.6,2.5,0,6.6,19.7,0
new,9,0,67.3,Subscribe,0,61.07,5,21.18,27.97,1.56,0,0,0,0,0,2,1,7.9,5.5,0,5.3,0.6,0
new,8,3,43.9,Comment,0,18.57,35,10.99,99.19,-7.34,35,0,0,0,0,1,1,2.5,4.2,0,4.5,13.9,0
new,6,4,43.7,Comment,0,15.74,35,7.45,71.01,-7.42,35,0,0,0,0,1,1,6.6,6.5,0,9.9,14.7,0
experienced,167,319,58.6,Like,0,3.63,15,6.21,17.54,-2.24,15,0,0,0,0,1,1,2.6,1.3,0,3.5,5.3,0
new,7,5,52.2,Comment,0,69.57,35,10.65,126.38,-5.33,35,0,0,0,0,1,2,1.9,4.8,0,1.4,15.4,0
new,14,2,50.1,Follow,0,5.92,35,5.36,28.59,-4.23,35,0,0,0,0,2,2,7.7,9.1,0,10.6,12.9,0
experienced,126,782,53.3,Comment,0,49.63,35,11.8,114.3,-5.48,35,0,0,0,0,2,2,7.4,4.3,0,8.6,11.0,1
experienced,128,889,47.8,Subscribe,0,35.65,5,21.47,36.63,-0.05,0,0,0,0,0,3,1,17.0,5.0,0,11.8,0,0
experienced,239,921,52.4,Follow,0,34.89,5,10.7,32.87,0.19,0,0,0,0,0,4,2,22.3,5.8,0,16.8,0,0
intermediate,52,42,62.2,Follow,0,13.33,5,21.02,26.12,-0.61,0,0,0,0,0,1,3,6.0,14.6,0,12.7,4.2,0
intermediate,84,42,34.8,Follow,0,2.82,35,4.42,20.21,-3.93,35,0,0,0,0,1,2,6.1,11.2,0,8.5,12.6,0
experienced,323,193,71.1,Subscribe,0,33.34,5,21.67,36.8,-0.16,0,0,0,0,0,2,2,8.7,8.7,0,6.8,3.5,0
experienced,248,820,64.2,Follow,0,20.15,5,7.47,30.06,-1.33,0,0,0,0,0,1,12,3.1,44.2,0,17.4,3.0,0
new,5,4,53.0,Follow,0,31.37,5,9.61,20.93,1.09,0,0,0,0,0,2,1,13.8,5.4,0,12.7,0,0
experienced,344,316,55.0,Like,0,11.63,5,2.36,12.7,-0.45,0,35,0,0,1,1,2,1.6,10.6,0,7.5,20.1,0
new,6,4,53.5,Comment,0,15.98,15,17.69,62.28,-2.62,15,0,0,0,0,2,1,11.1,4.7,0,5.4,5.0,0
veteran,818,3486,45.6,Comment,1,13.85,35,20.44,121.2,-5.25,35,0,35,1,0,4,10,21.2,39.3,70,24.3,36.9,1
veteran,717,1861,74.9,Follow,0,28.8,5,18.76,21.34,0.4,0,0,0,0,0,1,1,5.9,1.2,70,7.0,12.2,0
veteran,366,3293,73.9,Like,0,19.24,5,1.58,19.24,0.0,0,35,0,0,1,1,1,5.6,4.4,0,8.4,19.6,0
veteran,449,2634,69.1,Like,0,2.05,35,20.8,13.06,-0.53,15,0,0,0,0,1,1,3.8,4.0,0,7.8,11.1,0
experienced,186,125,91.6,Comment,0,69.9,5,8.82,73.09,-0.36,0,0,0,0,0,1,1,5.7,3.9,0,5.0,1.7,0
intermediate,28,73,49.0,Comment,0,107.18,35,16.68,39.62,4.05,35,0,0,0,0,6,1,41.2,7.7,0,33.2,11.3,1
veteran,519,1346,91.9,Like,0,8.95,15,7.13,26.82,-2.51,15,0,0,0,0,1,1,0.1,3.9,0,0.0,6.3,0
intermediate,31,57,38.9,Follow,0,23.82,5,14.11,34.81,-0.78,0,0,0,0,0,7,3,42.2,11.9,0,30.8,3.4,0
experienced,108,622,89.4,Subscribe,0,39.9,5,19.24,31.33,0.45,0,0,0,0,0,1,1,1.5,4.9,0,4.8,1.4,0
veteran,654,4072,84.1,Like,0,3.76,15,20.92,19.43,-0.75,15,0,0,0,0,1,1,2.6,1.3,0,4.2,6.7,0
intermediate,72,48,51.1,Comment,0,93.16,15,19.85,49.08,2.22,15,0,0,0,0,5,1,31.7,6.7,0,19.9,8.4,0
veteran,404,1627,71.0,Comment,0,90.52,5,2.4,91.01,-0.2,0,35,0,0,1,1,1,4.0,6.5,0,5.2,18.4,0
veteran,734,4224,72.2,Comment,0,61.4,5,6.0,70.02,-1.44,0,0,0,0,0,1,3,3.3,13.8,0,9.4,0,0
intermediate,40,74,46.3,Subscribe,0,10.5,35,9.51,53.73,-4.55,35,0,0,0,0,1,1,1.5,4.5,0,0,12.0,0
intermediate,59,34,41.7,Subscribe,0,4.83,35,15.48,62.22,-3.71,35,0,0,0,0,1,1,5.6,2.6,0,3.7,16.5,0
experienced,132,402,59.4,Comment,0,78.49,15,20.58,31.72,2.27,15,0,0,0,0,1,2,1.7,10.3,0,1.5,6.2,0
new,10,1,56.9,Subscribe,0,8.8,35,7.54,57.46,-6.45,35,0,0,0,0,2,1,7.1,7.7,0,4.6,16.7,0
experienced,332,967,75.6,Comment,0,109.82,35,4.13,34.36,18.26,35,0,0,0,0,1,1,0.3,6.7,0,5.2,13.1,0
intermediate,19,24,47.7,Subscribe,0,39.02,5,2.27,39.38,-0.16,0,35,0,0,1,1,1,2.8,1.7,0,1.8,18.9,0
veteran,451,2097,63.3,Subscribe,0,24.64,5,20.29,25.93,-0.06,0,0,0,0,0,6,3,41.8,10.4,0,31.5,0.6,1
intermediate,81,32,20.6,Subscribe,1,3.99,35,11.76,56.69,-4.48,35,15,25,0,1,9,14,60.1,54.7,70,59.2,43.5,1
experienced,123,184,82.8,Follow,0,31.81,5,20.76,19.45,0.6,0,0,0,0,0,2,13,9.4,50.5,0,22.3,0.6,0
intermediate,78,78,72.3,Comment,0,67.8,15,9.13,48.32,2.13,15,0,0,0,0,1,1,0.3,5.9,0,3.3,3.5,0
new,12,4,60.7,Follow,0,27.56,5,11.26,11.05,1.47,0,0,0,0,0,1,1,5.8,3.4,0,4.9,0,0
intermediate,86,25,74.2,Comment,0,72.21,15,8.92,50.63,2.42,15,0,0,0,0,1,1,3.6,7.5,0,5.4,8.6,1
new,5,5,60.2,Subscribe,0,31.1,5,21.76,40.43,-0.43,0,0,0,0,0,1,1,2.0,3.2,0,1.6,2.7,0
intermediate,45,68,35.6,Follow,0,20.31,5,17.13,27.36,-0.41,0,0,0,0,0,1,2,6.2,11.0,70,9.8,13.2,0
experienced,255,627,58.1,Subscribe,0,6.32,35,21.16,55.44,-2.32,15,0,0,0,0,1,1,7.0,6.3,0,5.6,11.5,0
veteran,699,4739,84.6,Subscribe,0,26.23,5,12.77,45.11,-1.48,0,0,0,0,0,1,1,6.6,3.8,0,6.0,1.6,0
experienced,262,885,45.2,Subscribe,1,9.91,15,7.18,29.58,-2.74,15,0,25,1,0,7,12,46.8,48.6,70,49.3,28.7,1
experienced,125,684,42.9,Subscribe,0,9.45,15,12.95,40.78,-2.42,15,15,25,1,1,10,18,68.0,60,0,62.2,32.3,1
intermediate,20,36,56.3,Follow,0,33.73,5,1.63,33.6,0.08,0,35,0,0,1,2,1,11.1,1.8,0,8.7,22.7,0
veteran,599,3002,81.7,Comment,0,68.46,15,20.54,113.74,-2.2,15,0,0,0,0,1,1,5.4,6.0,0,4.0,7.8,0
experienced,171,236,67.8,Follow,0,28.74,5,19.66,26.84,0.1,0,0,0,0,0,1,6,3.4,23.0,0,6.7,0.7,0
veteran,832,3436,79.7,Follow,0,29.47,5,13.77,38.29,-0.64,0,0,0,0,0,2,10,12.7,39.2,0,18.3,2.0,0
veteran,883,3996,75.1,Subscribe,0,6.95,35,10.53,20.02,-1.24,15,0,0,0,0,1,1,1.7,7.1,0,1.1,11.0,0
experienced,316,454,55.7,Follow,0,21.01,15,0.52,19.74,2.41,15,35,0,0,1,1,1,3.7,3.9,0,2.4,22.9,0
experienced,181,818,90.5,Like,0,19.38,5,7.44,18.42,0.13,0,0,0,0,0,1,1,2.3,6.1,0,2.9,0,0
experienced,138,250,57.1,Subscribe,0,8.89,15,11.93,18.89,-0.84,15,0,0,0,0,1,1,6.8,1.8,0,4.6,3.6,0
intermediate,25,16,28.7,Subscribe,1,64.83,15,13.32,26.25,2.9,15,0,35,1,0,2,2,12.4,9.9,0,10.1,20.7,1
experienced,220,736,83.6,Follow,0,1.91,35,20.22,18.18,-0.8,15,0,0,0,0,2,1,10.7,6.6,0,6.5,13.6,1
intermediate,58,74,49.3,Like,0,23.4,5,7.83,8.29,1.93,0,0,0,0,0,1,2,4.6,4.6,0,5.5,1.9,0
new,7,1,55.9,Like,0,16.41,5,6.09,20.47,-0.67,0,0,0,0,0,2,1,9.6,7.4,0,9.9,1.6,0
new,6,2,59.6,Subscribe,0,34.45,5,15.87,45.53,-0.7,0,0,0,0,0,1,1,0.8,3.2,0,2.3,3.9,0
new,7,5,47.7,Subscribe,0,6.49,35,6.1,38.83,-5.31,35,0,0,0,0,1,1,1.3,7.1,0,1.8,15.9,0
veteran,469,3121,80.6,Subscribe,0,61.45,5,12.27,53.26,0.67,0,0,0,0,0,1,2,1.3,4.8,70,0,13.5,0
veteran,824,1211,75.7,Comment,0,117.08,35,5.96,39.8,12.97,35,0,0,0,0,1,1,5.3,5.2,0,5.6,16.0,0
veteran,373,1763,72.8,Like,0,20.06,5,14.33,25.81,-0.4,0,0,0,0,0,1,1,3.3,0.9,0,3.9,1.3,0
intermediate,25,28,41.3,Follow,0,26.56,5,1.4,26.56,0.0,0,35,0,0,1,1,1,1.7,6.3,0,4.1,22.4,0
intermediate,71,57,58.1,Comment,0,44.71,35,21.96,121.16,-3.48,35,0,0,0,0,1,1,2.1,4.4,0,1.5,12.3,0
intermediate,44,21,74.4,Like,0,12.05,5,19.84,12.11,-0.0,0,0,0,0,0,1,2,3.6,7.6,0,2.4,1.6,0
intermediate,72,7,65.6,Follow,0,30.96,5,1.47,30.42,0.36,0,35,0,0,1,1,1,6.6,0.2,0,0.8,23.0,1
intermediate,89,76,49.7,Like,0,4.03,15,16.25,27.3,-1.43,15,0,0,0,0,1,1,1.9,5.8,0,5.0,3.1,0
experienced,349,131,47.2,Like,0,14.37,5,18.92,11.76,0.14,0,0,0,0,0,5,1,34.3,2.0,0,22.3,2.7,0
veteran,898,3889,85.4,Like,0,4.25,15,11.36,20.27,-1.41,15,0,0,0,0,1,2,4.1,7.3,0,3.0,5.1,0
intermediate,53,39,61.6,Subscribe,0,58.84,5,20.49,22.99,1.75,0,0,0,0,0,5,1,30.2,2.3,0,19.5,0.5,0
experienced,333,233,54.8,Follow,1,27.49,5,19.23,16.65,0.56,0,0,25,0,0,1,1,5.4,2.6,0,2.2,7.6,0
intermediate,55,46,33.4,Like,0,20.26,5,13.82,23.38,-0.23,0,0,0,0,0,1,1,0.7,7.3,70,5.3,12.8,0
experienced,244,683,78.4,Like,0,21.09,5,20.38,11.16,0.49,0,0,0,0,0,1,2,3.5,7.9,0,3.8,0,0
new,9,3,59.9,Subscribe,0,31.44,5,19.39,62.77,-1.62,0,0,0,0,0,1,1,5.9,2.3,0,3.7,0.2,0
experienced,343,858,76.1,Subscribe,0,7.66,15,18.75,44.24,-1.95,15,0,0,0,0,1,1,0.6,7.3,0,0.5,5.2,0
experienced,328,216,83.9,Follow,0,15.06,5,0.43,14.31,1.76,0,35,0,0,1,2,2,10.6,10.7,0,8.7,17.3,1
intermediate,85,12,77.9,Follow,0,31.42,5,8.52,34.8,-0.4,0,0,0,0,0,1,1,6.2,6.3,0,8.7,0,0
intermediate,42,19,44.8,Like,0,11.11,5,16.33,21.8,-0.65,0,0,0,0,0,1,1,0.4,5.8,70,3.3,14.3,1
experienced,243,272,46.8,Follow,0,16.38,5,21.06,31.42,-0.71,0,0,0,0,0,6,2,35.0,10.6,0,26.5,2.7,0
new,6,1,58.5,Subscribe,0,49.83,5,19.65,32.46,0.88,0,0,0,0,0,1,1,4.7,0.8,0,4.8,4.1,1
new,4,1,56.3,Follow,0,33.7,5,20.56,28.32,0.26,0,0,0,0,0,1,2,3.2,6.1,0,0.8,2.3,0
experienced,91,271,70.7,Like,0,24.53,5,6.74,22.48,0.3,0,0,0,0,0,2,6,13.2,26.7,0,15.5,3.5,0
veteran,730,2369,75.6,Follow,0,22.19,5,16.69,36.01,-0.83,0,0,0,0,0,1,1,6.4,7.7,0,9.4,0,0
intermediate,73,79,48.5,Subscribe,0,5.03,35,11.69,30.92,-2.22,15,0,0,0,0,1,1,2.3,7.2,0,5.4,8.5,0
experienced,284,826,58.1,Comment,0,114.26,35,19.58,40.79,3.75,35,0,0,0,0,1,1,1.5,6.4,0,0,12.3,0
new,12,4,52.4,Follow,0,32.69,5,13.16,27.24,0.41,0,0,0,0,0,1,1,2.1,3.8,0,0,3.5,0
experienced,97,160,68.4,Follow,0,27.2,5,9.8,26.38,0.08,0,0,0,0,0,2,7,8.0,27.6,0,18.8,4.0,0
intermediate,23,44,49.3,Follow,0,26.96,5,16.28,30.07,-0.19,0,0,0,0,0,1,1,2.4,2.3,0,3.5,0,1
veteran,836,3733,67.4,Like,0,16.06,5,6.98,16.13,-0.01,0,0,0,0,0,6,2,38.7,9.8,0,27.4,0.9,0
intermediate,47,42,58.3,Follow,0,6.46,15,8.79,24.82,-2.09,15,0,0,0,0,2,2,8.6,11.8,0,12.9,6.2,0
intermediate,20,58,72.8,Like,0,12.91,5,19.87,25.77,-0.65,0,0,0,0,0,1,3,5.8,13.3,0,9.8,3.1,0
experienced,104,416,50.4,Subscribe,0,33.21,5,18.83,68.18,-1.86,0,0,0,0,0,1,11,2.9,42.7,0,14.8,0.4,0
veteran,647,2618,87.2,Like,0,22.6,5,0.73,22.72,-0.16,0,35,0,0,1,1,1,3.9,4.1,0,0.0,18.2,0
intermediate,86,8,36.4,Follow,0,12.65,5,20.65,11.73,0.04,0,0,0,0,0,1,5,2.8,20.8,0,12.8,2.1,0
intermediate,80,50,64.9,Like,0,16.94,5,1.96,17.89,-0.48,0,35,0,0,1,1,3,1.7,11.3,0,5.6,19.5,0
intermediate,49,66,64.9,Comment,0,51.19,5,14.54,71.1,-1.37,0,0,0,0,0,1,5,5.5,17.2,0,11.8,3.4,0
veteran,627,3161,84.6,Comment,0,8.67,35,6.36,72.18,-9.98,35,0,0,0,0,1,1,3.3,7.3,0,7.1,12.1,0
veteran,544,2971,89.2,Follow,0,14.97,5,21.8,19.47,-0.21,0,0,0,0,0,1,2,6.3,5.1,0,5.2,1.2,0
experienced,355,223,68.9,Subscribe,1,52.91,5,8.88,63.14,-1.15,0,0,25,1,0,1,1,4.3,2.9,0,1.6,11.3,0
experienced,146,86,59.2,Subscribe,0,23.16,5,2.09,23.46,-0.14,0,35,0,0,1,1,1,4.2,0.7,0,2.9,20.0,0
experienced,247,780,68.1,Like,0,16.97,5,18.09,27.46,-0.58,0,0,0,0,0,1,1,3.6,1.4,0,0.8,0.2,0
veteran,874,3185,79.3,Follow,0,30.3,5,9.29,35.73,-0.58,0,0,0,0,0,1,2,2.7,6.1,0,6.2,2.7,0
veteran,619,4292,84.0,Like,0,21.15,5,15.42,20.64,0.03,0,0,0,0,0,8,1,52.2,4.1,0,34.3,0,0
intermediate,29,56,66.8,Follow,0,23.1,5,9.52,29.43,-0.67,0,0,0,0,0,1,1,1.9,1.5,0,0,0,0
experienced,173,1000,82.1,Like,0,20.96,5,16.61,16.3,0.28,0,0,0,0,0,2,1,11.1,5.7,0,5.4,0.9,0
veteran,683,1166,70.2,Follow,0,2.19,35,18.53,33.1,-1.67,15,0,0,0,0,1,1,0.7,5.7,0,0,8.3,0
experienced,157,731,72.6,Comment,0,108.47,5,0.93,107.13,1.43,0,35,0,0,1,1,1,5.2,6.0,0,8.4,22.9,0
intermediate,42,24,68.7,Subscribe,0,29.29,5,4.66,30.74,-0.31,0,0,0,0,0,1,11,1.3,43.9,0,20.1,1.4,0
veteran,895,3233,91.8,Comment,0,110.74,35,11.09,53.13,5.19,35,0,15,1,0,1,1,3.5,2.1,0,3.8,23.7,0
intermediate,44,67,58.8,Follow,0,12.7,5,10.95,26.63,-1.27,0,0,0,0,0,1,1,5.0,7.4,0,2.3,0,0
intermediate,78,74,59.9,Follow,0,13.17,5,21.47,26.36,-0.61,0,0,0,0,0,1,1,0.9,3.2,0,4.8,3.1,0
experienced,186,568,66.3,Follow,0,33.96,5,2.45,33.16,0.33,0,35,0,0,1,1,1,0.2,2.9,0,0,17.7,1
experienced,217,694,54.8,Like,0,22.86,5,7.69,23.09,-0.03,0,0,0,0,0,1,2,3.3,5.6,0,7.4,1.5,0
veteran,549,4465,78.9,Like,0,12.21,5,4.32,8.78,0.79,0,0,0,0,0,3,1,15.5,2.2,0,12.8,0,0
experienced,347,306,74.7,Comment,0,14.96,35,11.89,56.71,-3.51,35,0,0,0,0,1,2,1.1,10.7,0,8.1,11.4,0
experienced,129,400,53.3,Like,0,23.79,5,0.77,23.41,0.49,0,35,0,0,1,1,2,0.1,10.2,0,6.5,22.5,1
veteran,773,3325,86.6,Follow,0,21.6,5,11.46,12.43,0.8,0,0,0,0,0,1,2,1.5,7.9,0,7.7,3.0,0
intermediate,67,18,73.9,Subscribe,0,49.9,5,20.28,66.14,-0.8,0,0,15,1,0,1,1,4.7,3.7,0,7.0,10.6,0
experienced,358,600,61.3,Like,0,23.68,5,15.3,14.69,0.59,0,0,0,0,0,2,2,7.1,9.9,0,9.9,2.2,1
experienced,173,999,78.2,Comment,0,101.45,5,12.21,123.74,-1.83,0,0,0,0,0,1,2,1.5,10.7,70,6.1,13.1,0
veteran,483,1471,84.5,Comment,0,86.81,5,16.96,89.5,-0.16,0,0,0,0,0,1,12,6.1,46.5,0,19.0,0.1,0
experienced,243,653,59.5,Like,0,22.2,5,18.7,22.9,-0.04,0,0,0,0,0,1,1,2.6,5.3,0,0.2,4.1,0
intermediate,30,39,57.5,Follow,0,23.29,5,11.66,17.08,0.53,0,0,0,0,0,1,1,4.4,3.6,0,1.6,2.5,0
intermediate,49,51,40.5,Comment,1,83.37,5,21.54,106.03,-1.05,0,0,35,1,0,2,1,8.5,1.2,0,5.2,17.8,0
veteran,691,1359,80.9,Subscribe,0,38.9,5,21.89,52.7,-0.63,0,0,0,0,0,1,1,0.7,2.3,0,0.5,0,0
intermediate,65,53,39.8,Subscribe,1,43.1,35,6.45,21.81,3.3,35,0,25,1,0,1,1,2.6,5.7,0,6.3,24.0,1
veteran,752,1177,35.1,Like,1,2.29,35,14.17,13.18,-0.77,15,15,25,1,1,14,4,70,18.6,70,55.6,47.8,1
intermediate,64,50,48.9,Subscribe,0,44.5,5,11.61,59.92,-1.33,0,0,0,0,0,1,1,6.2,1.7,0,7.9,3.2,0
