seller_type,seller_age_days,total_completed_tasks,seller_trust_score,task_type,is_duplicate_screenshot,completion_duration,timing_risk_score,std_dev,seller_average,z_score,population_score,timing_consistency_score,validity_score,logical_behavior_flag,repetitive_behavior_flag,device_seller_count,ip_seller_count,device_sharing_score,ip_reuse_score,automation_score,device_risk_score,final_behavior_risk_score,fraud_label
intermediate,59,147,49.4,Comment,0,46.0,5,8.03,46.88,-0.38,0,0,0,0,0,3,5,7.6,25.6,0,9.7,7.6,0
new,12,470,6.4,Follow,0,3.1,35,3.32,2.93,-2.0,15,15,35,1,1,4,10,85.5,33.7,0,54.6,69.6,1
veteran,381,985,74.4,Follow,1,12.1,5,2.02,12.82,-1.4,15,15,0,0,1,4,10,51.7,36.7,0,43.2,25.2,1
veteran,420,1655,83.3,Like,0,18.9,5,15.45,19.14,0.74,0,0,0,0,0,1,1,1.6,6.7,0,3.3,0.0,0
experienced,223,545,66.9,Like,0,17.5,5,19.06,18.53,0.07,0,0,0,0,0,1,7,0.0,43.3,0,15.2,0.4,0
experienced,281,279,69.4,Comment,0,50.1,5,20.36,52.57,-0.0,0,0,0,0,0,1,6,4.7,44.5,0,14.2,0.0,0
experienced,355,530,64.5,Like,0,6.0,20,4.94,5.61,-1.77,15,15,15,1,1,5,8,37.0,30.7,0,32.8,42.4,1
experienced,224,966,74.2,Like,0,6.9,20,9.4,7.57,-1.12,15,0,15,1,1,3,5,33.0,35.2,0,26.2,26.6,1
veteran,555,1839,94.7,Follow,0,34.2,5,27.5,32.51,0.41,0,0,0,0,0,1,3,1.6,2.6,0,1.7,1.5,0
new,4,13,43.6,Comment,1,48.1,5,15.1,52.69,-0.35,0,0,0,0,0,1,1,0.0,1.2,0,0.0,0.0,0
new,4,131,24.9,Follow,0,1.8,35,0.71,1.93,-2.24,35,35,35,1,1,4,4,81.0,34.8,0,45.8,103.4,1
new,17,16,53.4,Follow,0,34.4,5,11.05,35.96,0.86,0,0,0,0,0,1,1,2.9,0.9,0,5.7,0.0,0
new,15,83,10.0,Like,1,2.6,35,1.42,2.37,-2.45,35,35,15,1,1,6,6,96.1,50.2,70,62.8,86.5,1
intermediate,78,140,42.6,Follow,1,22.3,5,5.82,20.53,-0.53,0,0,0,0,0,3,2,5.0,23.0,0,1.4,0.0,1
intermediate,174,703,61.6,Follow,0,17.2,5,2.88,17.28,-0.81,0,15,0,0,0,4,10,48.5,16.9,0,29.6,13.8,1
intermediate,105,344,37.5,Like,1,10.0,5,5.16,9.85,-0.82,0,0,0,0,0,3,1,39.5,11.1,0,24.1,1.3,1
veteran,589,4195,91.5,Follow,0,34.5,5,14.32,33.46,0.94,0,0,0,0,0,1,3,0.8,4.6,0,0.0,6.9,0
intermediate,129,87,71.7,Follow,0,22.9,5,14.11,22.74,-0.27,0,0,0,0,0,1,9,2.1,24.6,0,8.0,2.5,0
new,22,299,13.1,Follow,0,3.9,35,3.29,3.52,-2.38,35,15,35,1,1,11,3,82.1,6.5,0,48.9,85.5,1
intermediate,136,381,23.1,Follow,1,24.9,5,5.77,28.17,-0.17,0,0,0,0,0,2,1,7.8,17.6,0,11.8,3.0,1
new,5,35,32.8,Like,1,5.0,20,3.76,4.5,-1.79,15,15,15,1,1,16,3,78.0,12.4,0,41.1,48.3,1
veteran,483,4541,98.8,Follow,0,24.1,5,13.6,20.77,-0.59,0,0,0,0,0,1,2,5.2,0.8,0,1.9,0.0,0
intermediate,60,208,61.2,Comment,0,71.4,5,16.78,65.52,0.56,0,0,0,0,0,1,2,0.0,0.0,0,0.0,0.2,0
experienced,328,832,70.4,Follow,0,13.7,5,5.06,14.59,-0.64,0,0,0,0,0,8,7,35.9,34.4,0,27.5,0.0,1
veteran,442,4584,96.5,Comment,0,56.1,5,17.68,54.47,-0.16,0,0,0,0,0,1,3,0.0,10.8,0,5.7,0.0,0
new,3,687,34.3,Subscribe,0,2.2,35,1.67,2.28,-2.27,35,35,35,1,1,10,3,84.1,49.1,70,56.3,105.0,1
experienced,187,10,24.7,Like,1,11.1,5,6.6,12.21,-0.57,0,0,0,0,0,4,1,12.9,10.0,0,9.4,10.4,1
new,25,71,38.2,Like,0,3.9,20,4.74,3.57,-1.97,15,15,15,1,1,15,3,84.2,8.5,0,40.7,47.5,1
new,5,525,7.7,Subscribe,0,1.5,35,1.72,1.6,-2.5,35,35,35,1,1,10,12,86.7,53.5,70,62.5,105.0,1
experienced,235,567,67.0,Comment,0,27.5,5,2.94,26.8,-1.21,15,15,0,0,1,7,8,26.4,25.7,0,19.9,27.9,1
veteran,632,1672,82.4,Comment,0,59.9,5,23.92,53.81,0.27,0,0,0,0,0,1,3,2.4,0.0,0,6.6,1.5,0
intermediate,38,98,43.4,Subscribe,0,19.3,5,11.24,20.87,-0.46,0,0,0,0,0,1,3,34.6,5.8,0,17.1,3.0,0
experienced,206,980,66.4,Subscribe,0,17.2,5,4.81,14.88,-0.83,0,15,0,0,0,7,5,37.6,17.3,0,27.2,16.9,1
new,3,585,8.1,Follow,0,4.0,35,0.1,4.45,-2.12,35,35,35,1,1,14,12,70.5,39.7,0,46.0,102.4,1
veteran,472,3626,82.9,Comment,0,59.5,5,27.45,59.08,0.26,0,0,0,0,0,1,3,1.9,4.8,0,2.1,4.9,0
intermediate,93,203,77.3,Like,0,25.2,0,16.5,24.4,1.45,0,0,0,0,0,1,4,0.1,0.8,0,0.6,0.0,0
veteran,591,1248,87.1,Like,0,21.9,5,21.79,20.55,0.64,0,0,0,0,0,1,1,0.9,4.7,0,0.0,0.0,0
veteran,559,2188,84.4,Like,0,15.0,5,18.71,14.64,-0.29,0,0,0,0,0,1,1,0.1,2.3,0,0.0,4.0,0
veteran,389,888,70.6,Comment,0,52.1,5,6.22,55.08,0.16,0,0,0,0,0,7,5,37.9,30.1,0,29.9,0.0,1
veteran,488,2797,98.3,Follow,0,27.8,5,30.91,26.85,-0.08,0,0,0,0,0,1,3,0.0,7.7,0,4.1,0.0,0
new,21,70,32.0,Subscribe,1,8.4,20,0.41,9.49,-1.81,15,35,15,1,1,12,3,94.4,14.8,0,43.9,63.1,1
intermediate,167,116,63.0,Comment,0,70.7,5,16.39,71.38,0.39,0,0,0,0,0,1,4,0.0,1.2,0,3.6,0.0,0
new,9,616,33.0,Follow,0,6.0,20,0.3,6.34,-1.98,15,35,15,1,1,5,4,59.8,34.5,70,40.6,75.5,1
new,14,30,44.2,Follow,0,38.3,5,14.89,39.06,1.53,0,0,0,0,0,1,1,0.0,3.8,0,2.9,0.0,0
experienced,274,590,61.5,Comment,0,59.0,5,17.07,62.96,0.62,0,0,0,0,0,1,5,0.0,29.3,0,11.8,4.5,0
new,24,14,49.2,Follow,0,37.8,5,16.63,33.63,0.6,0,0,0,0,0,1,2,0.0,1.9,0,6.2,0.0,0
intermediate,58,96,47.3,Like,0,7.4,20,9.92,7.91,-1.13,15,0,15,1,1,1,6,7.7,22.8,0,18.3,23.8,1
intermediate,145,498,61.2,Subscribe,0,26.7,5,18.81,28.11,0.99,0,0,0,0,0,1,4,0.0,41.6,0,10.8,4.2,0
intermediate,64,27,44.5,Follow,1,24.5,5,8.4,21.51,-0.29,0,0,0,0,0,4,6,0.0,21.5,0,9.1,0.0,1
intermediate,135,245,64.8,Comment,0,49.8,5,23.89,47.88,-0.47,0,0,0,0,0,1,3,0.0,5.0,0,3.0,2.9,0
new,2,29,48.0,Follow,0,36.7,5,11.91,42.08,1.39,0,0,0,0,0,1,1,0.0,3.7,0,0.5,0.0,0
new,16,259,16.8,Subscribe,1,8.0,20,2.49,9.15,-1.74,15,15,15,1,1,15,4,81.5,9.6,0,41.1,48.9,1
new,12,633,26.7,Subscribe,1,2.6,35,1.4,2.28,-2.31,35,35,35,1,1,10,4,77.0,36.9,70,44.9,101.2,1
intermediate,70,40,48.8,Like,1,9.8,5,5.3,11.07,-0.77,0,0,0,0,0,3,3,2.1,7.3,0,5.1,0.0,0
experienced,201,51,62.6,Comment,0,67.0,5,18.42,61.72,0.26,0,0,0,0,0,1,6,0.0,39.5,0,21.0,0.0,0
intermediate,67,219,61.2,Like,0,20.7,5,16.7,18.29,-0.06,0,0,0,0,0,1,2,0.4,8.0,0,1.5,2.6,0
new,9,4,47.9,Subscribe,0,33.8,5,7.02,33.37,1.01,0,0,0,0,0,1,1,0.0,1.4,0,1.8,0.1,0
new,3,540,28.3,Comment,1,3.3,35,0.1,3.53,-2.16,35,35,35,1,1,12,9,66.8,44.7,0,47.2,103.0,1
veteran,433,805,87.3,Follow,0,27.4,5,29.07,26.3,0.24,0,0,0,0,0,1,2,1.9,0.0,0,1.5,0.0,0
veteran,446,4262,87.8,Subscribe,0,22.1,5,28.92,19.43,-0.4,0,0,0,0,0,1,3,3.2,1.6,0,4.3,1.6,0
new,13,633,31.6,Comment,1,2.8,35,2.18,2.72,-2.05,35,15,35,1,1,11,4,64.2,53.1,0,48.0,88.1,1
veteran,646,3074,85.9,Subscribe,0,25.7,5,27.9,23.08,-0.03,0,0,0,0,0,1,1,0.0,4.8,0,0.4,0.0,0
new,27,57,49.4,Like,1,8.4,5,12.18,8.64,-0.91,0,0,0,0,0,3,5,11.1,13.2,0,5.3,1.8,0
experienced,219,868,62.2,Like,1,12.5,5,4.82,12.08,-0.62,0,15,0,0,0,6,6,30.4,41.1,0,27.0,24.1,1
intermediate,42,52,48.6,Like,0,7.7,20,10.63,8.62,-1.62,15,0,15,1,1,3,2,0.0,11.6,0,0.7,37.0,1
new,14,26,59.5,Like,0,18.1,5,6.04,17.49,0.42,0,0,0,0,0,1,2,0.0,3.9,0,2.5,0.7,0
experienced,298,358,66.5,Like,0,9.0,5,4.31,8.2,-1.54,15,15,0,0,1,3,6,37.4,28.6,0,26.0,28.9,1
new,24,190,26.5,Like,0,4.8,20,3.02,5.41,-1.56,15,15,15,1,1,10,3,78.4,18.9,0,48.1,43.8,1
new,8,262,19.6,Like,0,5.9,20,1.16,6.78,-1.48,15,35,15,1,1,13,2,89.3,15.1,0,47.0,63.7,1
new,9,32,30.8,Like,0,8.0,20,3.51,6.92,-1.58,15,15,15,1,1,15,2,79.2,11.1,0,41.8,38.0,1
intermediate,145,75,57.2,Follow,0,31.8,5,14.83,27.26,0.13,0,0,0,0,0,1,3,3.8,8.0,0,3.5,0.0,0
new,26,92,42.9,Follow,1,13.0,5,9.07,11.39,-1.45,15,0,0,0,0,1,6,16.0,9.2,0,12.5,18.0,0
new,16,281,11.6,Like,1,5.0,20,0.1,5.48,-1.25,15,35,15,1,1,8,11,86.4,37.8,0,51.0,60.8,1
new,28,28,51.9,Follow,0,30.0,5,13.73,33.92,1.1,0,0,0,0,0,1,1,0.0,0.1,0,0.0,2.3,0
intermediate,33,203,64.6,Subscribe,0,23.7,5,19.33,23.22,-0.32,0,0,0,0,0,1,9,2.0,26.4,0,11.4,0.0,0
intermediate,87,258,69.9,Subscribe,0,31.4,5,11.57,30.12,0.89,0,0,0,0,0,1,4,0.2,9.4,0,0.7,0.0,0
new,22,165,23.3,Subscribe,1,10.0,20,1.97,9.24,-1.54,15,35,15,1,1,8,4,97.7,15.7,0,54.3,66.5,1
intermediate,38,149,58.7,Comment,0,30.1,5,14.08,29.81,-1.26,15,0,0,0,0,3,3,5.2,6.0,0,8.6,17.0,0
new,11,24,40.0,Follow,0,48.2,0,6.47,43.76,2.04,0,0,0,0,0,1,1,0.8,3.8,0,2.4,0.0,0
new,24,143,41.4,Comment,0,21.5,5,12.71,22.02,-1.29,15,0,0,0,0,3,3,12.8,21.8,0,10.0,15.2,0
new,3,244,18.8,Like,0,6.9,20,2.51,7.59,-1.32,15,15,15,1,1,10,4,83.3,3.9,0,36.8,43.3,1
new,9,535,9.5,Comment,1,15.0,20,0.17,16.96,-1.77,15,35,15,1,1,10,9,79.6,49.0,0,49.7,63.5,1
veteran,713,3376,96.7,Follow,0,35.1,5,11.1,37.99,0.88,0,0,0,0,0,1,3,0.0,2.2,0,2.0,0.0,0
veteran,470,3961,91.6,Like,0,16.2,5,28.95,16.89,-0.17,0,0,0,0,0,1,1,0.0,1.8,0,0.0,8.5,0
intermediate,111,245,70.1,Like,0,19.3,5,25.55,17.14,0.18,0,0,0,0,0,1,1,1.6,2.9,0,0.0,0.0,0
intermediate,51,111,63.1,Subscribe,1,8.8,20,14.48,8.1,-1.24,15,0,15,1,1,3,5,31.4,9.6,0,17.4,29.4,1
intermediate,70,110,43.6,Like,1,10.3,5,8.05,9.75,-0.96,0,0,0,0,0,2,6,0.9,19.0,0,8.5,0.0,0
veteran,376,3201,89.1,Subscribe,0,30.9,5,27.6,33.1,0.98,0,0,0,0,0,1,2,5.3,7.2,0,2.8,4.5,0
veteran,678,1347,83.0,Subscribe,0,28.6,5,26.75,31.23,0.89,0,0,0,0,0,1,3,0.0,4.7,0,4.2,2.1,0
new,15,25,44.8,Like,0,23.0,5,8.57,24.11,1.51,0,0,0,0,0,1,2,0.8,0.0,0,0.0,3.4,0
new,29,10,54.5,Follow,0,39.4,5,13.42,44.94,1.66,0,0,0,0,0,1,2,4.2,4.4,0,7.1,0.0,0
intermediate,128,53,77.9,Like,0,21.0,5,11.66,18.86,0.37,0,0,0,0,0,1,3,0.0,2.8,0,4.9,1.0,0
new,28,290,24.8,Like,0,2.3,35,1.91,2.58,-1.83,15,35,15,1,1,11,3,92.1,9.8,0,45.8,68.3,1
intermediate,150,81,59.1,Comment,0,31.9,5,14.98,36.38,-0.6,0,0,0,0,0,1,1,0.1,2.7,0,2.0,0.0,0
experienced,286,439,82.9,Follow,0,41.5,0,17.95,44.29,1.71,0,0,0,0,0,1,6,3.7,30.9,0,12.6,0.1,0
intermediate,138,145,79.1,Follow,0,32.3,5,19.96,28.79,0.22,0,0,0,0,0,1,1,0.0,6.9,0,0.2,1.3,0
intermediate,115,267,58.5,Comment,1,21.1,5,4.39,18.9,-1.71,15,15,0,0,1,4,4,4.8,20.4,0,8.6,29.8,1
new,24,192,56.9,Like,1,15.7,5,11.19,15.68,-0.0,0,0,0,0,0,2,3,5.8,22.6,0,11.4,1.4,1
new,9,12,44.4,Follow,0,36.4,5,11.83,36.93,0.69,0,0,0,0,0,1,1,0.0,0.9,0,0.0,3.6,0
new,24,13,40.1,Like,0,24.4,5,12.0,23.25,0.92,0,0,0,0,0,1,1,0.0,4.2,0,2.9,0.0,0
new,2,17,54.3,Like,0,22.3,5,12.58,19.78,0.86,0,0,0,0,0,1,1,0.7,1.9,0,0.4,0.2,0
experienced,337,1113,62.8,Comment,0,31.6,5,3.74,35.78,-0.58,0,15,0,0,0,4,4,51.8,37.1,0,34.5,17.6,1
new,8,800,15.3,Comment,1,5.0,35,1.67,5.65,-2.07,35,35,35,1,1,8,10,92.7,23.4,70,49.4,103.9,1
new,6,221,13.7,Like,1,5.5,20,2.81,5.32,-1.76,15,15,15,1,1,12,1,88.0,7.2,70,49.0,46.0,1
new,7,3,41.2,Follow,0,36.6,5,18.12,41.86,1.66,0,0,0,0,0,1,2,0.0,4.6,0,2.1,0.7,0
new,28,216,16.7,Subscribe,1,2.8,35,1.64,3.12,-2.15,35,35,35,1,1,13,4,84.1,9.6,0,45.6,103.3,1
new,16,338,24.8,Like,1,1.0,35,2.99,0.85,-2.22,35,15,35,1,1,7,8,70.7,24.2,0,45.0,91.0,1
new,19,9,56.0,Comment,0,123.6,0,7.34,114.3,2.91,0,0,0,0,0,1,1,0.0,0.7,0,0.0,1.6,0
new,9,21,59.0,Comment,0,40.1,5,15.15,45.22,-0.7,0,0,0,0,0,1,2,0.0,2.1,0,2.1,7.6,0
new,15,7,58.7,Follow,0,51.0,0,9.66,49.12,2.43,0,0,0,0,0,1,2,0.0,0.0,0,1.5,5.6,0
new,24,73,43.0,Comment,0,53.0,5,8.5,45.62,-0.54,0,0,0,0,0,4,2,6.9,25.0,0,12.1,0.0,0
intermediate,51,30,62.3,Follow,0,12.2,5,8.23,11.09,-1.2,15,0,0,0,0,3,4,6.8,16.9,0,14.1,16.5,0
intermediate,78,105,54.5,Like,0,9.3,5,4.83,10.08,-0.73,0,15,0,0,0,2,6,17.2,19.8,0,12.0,16.4,0
new,10,16,42.8,Comment,0,112.4,0,10.19,119.56,2.96,0,0,0,0,0,1,1,0.9,0.0,0,1.7,0.0,0
intermediate,76,290,65.2,Like,0,19.1,5,17.85,21.8,1.15,0,0,0,0,0,1,3,1.3,4.8,0,3.5,0.4,0
intermediate,63,66,74.1,Comment,0,83.5,5,20.46,89.09,1.18,0,0,0,0,0,1,3,0.0,0.0,0,0.0,0.9,0
intermediate,147,335,33.4,Follow,1,22.8,5,12.32,20.35,-0.7,0,0,0,0,0,2,5,21.0,0.2,0,12.4,0.0,1
intermediate,156,749,63.2,Subscribe,0,11.6,20,6.75,13.21,-1.32,15,0,0,0,0,3,10,31.4,32.6,0,23.4,9.9,1
new,28,14,42.6,Subscribe,0,31.5,5,12.99,35.91,1.22,0,0,0,0,0,1,2,0.0,6.4,0,1.1,2.3,0
new,25,328,60.5,Follow,1,27.5,5,13.23,26.61,-0.1,0,0,0,0,0,4,1,39.8,6.3,0,15.8,0.0,1
intermediate,142,358,25.7,Like,1,16.5,5,14.78,15.74,-0.07,0,0,0,0,0,2,6,22.9,2.5,0,9.2,0.5,1
intermediate,162,168,32.6,Follow,1,13.5,5,13.77,14.13,-1.4,15,0,0,0,0,4,4,24.8,10.4,0,13.1,16.4,1
intermediate,156,228,79.2,Comment,0,69.8,5,22.83,70.58,1.04,0,0,0,0,0,1,3,0.0,43.1,0,14.4,0.6,0
experienced,259,637,74.8,Comment,0,30.9,5,5.0,26.47,-1.04,15,0,0,0,0,8,8,35.9,35.9,0,30.1,14.1,1
new,9,295,28.0,Like,1,5.3,20,2.08,4.95,-1.63,15,15,15,1,1,12,3,92.9,13.1,0,45.2,47.7,1
experienced,348,193,71.6,Comment,0,75.9,5,24.53,78.81,0.87,0,0,0,0,0,1,8,0.0,30.5,0,10.1,0.0,0
intermediate,60,100,65.5,Follow,0,27.6,5,12.29,31.33,0.58,0,0,0,0,0,1,4,0.0,3.6,0,3.2,0.0,0
intermediate,160,120,35.7,Follow,1,20.9,5,18.41,23.5,-0.21,0,0,0,0,0,2,3,15.0,15.3,0,12.5,2.2,1
intermediate,71,389,70.1,Like,1,19.2,5,19.54,19.62,0.67,0,0,0,0,0,1,2,0.9,11.6,0,2.2,2.7,0
veteran,580,1327,83.1,Subscribe,0,27.2,5,19.22,26.17,0.2,0,0,0,0,0,1,2,0.0,5.5,0,4.8,1.6,0
intermediate,154,1163,60.7,Like,0,12.4,5,6.76,14.18,-0.41,0,0,0,0,0,3,9,29.3,37.1,0,22.6,5.1,1
new,1,6,52.6,Comment,0,64.7,5,15.36,66.57,0.66,0,0,0,0,0,1,2,1.7,3.6,0,3.8,2.1,0
intermediate,147,381,29.7,Follow,1,23.1,5,5.2,22.01,-0.22,0,0,0,0,0,4,5,14.0,10.2,0,10.2,3.5,1
intermediate,47,89,61.8,Comment,0,44.1,5,9.36,40.14,-1.06,15,0,0,0,0,4,2,33.1,15.3,0,20.3,13.3,0
new,8,234,10.3,Like,0,2.0,35,3.02,2.25,-2.16,35,15,35,1,1,16,2,99.8,12.4,0,48.8,77.3,1
intermediate,49,313,56.2,Like,1,13.6,5,18.12,15.53,-0.12,0,0,0,0,0,2,5,27.8,23.3,0,18.9,2.0,1
experienced,196,387,57.2,Subscribe,0,29.5,5,12.97,31.7,0.99,0,0,0,0,0,1,5,0.0,41.5,0,15.1,0.8,0
new,4,277,11.7,Follow,0,7.5,20,0.1,7.14,-1.77,15,35,15,1,1,11,9,85.5,54.7,0,60.6,60.3,1
veteran,704,4718,90.9,Follow,0,22.1,5,14.24,21.13,-0.57,0,0,0,0,0,1,3,2.3,2.0,0,6.9,0.0,0
intermediate,101,137,59.5,Follow,0,37.6,5,12.06,41.65,1.58,0,0,0,0,0,1,4,0.9,2.7,0,2.4,0.7,0
veteran,697,4515,88.4,Follow,0,24.9,5,18.13,21.89,-0.65,0,0,0,0,0,1,2,0.0,3.0,0,0.0,1.6,0
new,25,34,38.0,Like,1,1.9,35,4.52,1.66,-2.48,35,15,35,1,1,18,1,82.4,5.5,0,45.2,81.3,1
intermediate,103,449,29.5,Like,1,13.6,5,6.58,15.44,-0.23,0,0,0,0,0,2,2,36.5,7.2,0,20.8,0.0,1
intermediate,179,233,68.7,Like,0,19.3,5,14.63,21.31,0.72,0,0,0,0,0,1,1,0.1,11.4,0,1.0,1.8,0
new,16,120,41.7,Comment,0,31.2,5,4.12,33.26,-0.73,0,15,0,0,0,3,6,13.6,11.0,0,6.5,10.5,0
intermediate,84,17,44.2,Like,0,13.7,5,6.82,12.96,-0.62,0,0,0,0,0,3,6,14.9,25.7,0,19.5,0.0,0
new,2,3,40.5,Follow,0,35.2,5,11.61,30.92,0.38,0,0,0,0,0,1,2,2.7,0.8,0,5.1,0.0,0
experienced,294,1081,76.5,Follow,0,9.5,20,4.44,10.91,-1.09,15,15,15,1,1,3,7,29.4,30.0,0,25.7,44.8,1
new,21,101,53.8,Subscribe,0,20.9,5,14.45,18.41,-0.42,0,0,0,0,0,2,6,35.9,8.3,0,22.4,4.2,0
experienced,199,97,60.1,Comment,0,64.9,5,26.7,63.33,0.0,0,0,0,0,0,1,3,1.8,37.3,0,8.5,0.0,0
intermediate,145,336,68.7,Like,0,13.4,5,10.41,13.08,-0.87,0,0,0,0,0,1,3,3.3,5.8,0,4.5,0.0,0
veteran,689,1980,87.1,Follow,0,42.8,0,22.53,48.67,2.59,0,0,0,0,0,1,1,0.4,2.6,0,3.3,1.6,0
veteran,649,3089,96.9,Comment,0,40.0,5,27.62,45.34,-0.81,0,0,0,0,0,1,2,0.0,6.7,0,4.8,6.1,0
experienced,190,119,31.5,Follow,1,24.3,5,10.18,27.56,0.17,0,0,0,0,0,5,1,31.9,18.4,0,20.5,0.0,1
intermediate,171,152,70.2,Comment,0,51.1,5,21.48,56.29,0.22,0,0,0,0,0,1,1,0.0,0.8,0,1.9,1.4,0
veteran,530,4343,96.4,Comment,1,62.0,5,11.27,62.32,0.3,0,0,0,0,0,1,3,0.0,5.6,0,2.1,1.6,0
new,16,321,59.5,Like,1,7.9,20,9.86,8.0,-1.5,15,0,15,1,1,2,2,0.6,12.9,0,3.7,28.4,1
intermediate,60,63,51.3,Follow,0,13.4,5,14.03,11.49,-1.22,15,0,0,0,0,2,5,21.9,20.5,0,20.4,17.2,1
veteran,400,445,69.3,Like,0,12.2,5,7.05,10.44,-0.72,0,0,0,0,0,4,4,30.8,34.5,0,25.7,0.0,1
intermediate,126,106,76.1,Follow,0,21.0,5,18.77,22.46,-0.67,0,0,0,0,0,1,2,0.0,3.7,0,0.0,0.6,0
intermediate,40,313,48.2,Follow,1,32.9,5,6.48,35.76,0.96,0,0,0,0,0,2,2,13.9,13.2,0,9.9,5.4,1
new,21,19,56.3,Comment,0,97.7,0,11.52,109.37,2.45,0,0,0,0,0,1,2,1.0,4.6,0,3.0,0.0,0
intermediate,115,497,44.0,Like,1,11.4,5,19.07,13.01,-0.47,0,0,0,0,0,3,4,32.6,12.4,0,22.3,6.4,1
intermediate,39,35,40.1,Follow,0,24.8,5,8.72,25.75,0.46,0,0,0,0,0,1,5,29.4,26.8,0,28.4,0.0,1
intermediate,118,73,67.8,Like,0,11.7,5,21.03,12.78,-0.44,0,0,0,0,0,1,1,0.0,0.0,0,1.7,2.3,0
new,17,16,41.8,Like,0,29.2,0,10.9,29.64,2.53,0,0,0,0,0,1,1,2.1,2.8,0,5.6,0.0,0
experienced,194,362,25.3,Follow,1,14.1,5,14.49,15.32,-1.43,15,0,0,0,0,2,5,37.1,8.9,0,15.9,13.4,1
experienced,287,48,56.7,Comment,0,65.3,5,19.24,56.14,0.15,0,0,0,0,0,1,4,0.5,22.0,0,7.3,3.3,0
intermediate,112,38,59.4,Comment,1,44.8,5,10.62,47.05,-0.39,0,0,0,0,0,3,6,39.3,17.0,0,26.6,0.0,1
new,17,759,32.7,Like,1,1.5,35,1.62,1.63,-2.15,35,35,35,1,1,7,9,73.4,51.8,70,49.0,105.0,1
intermediate,119,362,75.8,Subscribe,0,17.9,5,19.42,15.52,-0.79,0,0,0,0,0,1,2,0.0,10.7,0,6.7,1.5,0
experienced,354,568,69.8,Comment,0,61.8,5,25.43,58.14,-0.28,0,0,0,0,0,1,6,2.9,26.1,0,9.8,0.0,0
intermediate,34,121,63.0,Follow,0,20.0,5,11.81,22.64,-0.2,0,0,0,0,0,1,3,0.0,20.1,0,9.8,3.7,0
new,7,451,30.5,Like,1,1.3,35,1.01,1.27,-2.54,35,35,35,1,1,4,11,95.5,35.6,70,60.4,105.0,1
veteran,416,4438,90.6,Subscribe,0,27.2,5,12.54,29.46,0.48,0,0,0,0,0,1,1,0.0,2.1,0,2.1,0.9,0
experienced,331,640,67.5,Comment,0,21.7,5,8.16,22.2,-1.46,15,0,0,0,0,8,7,31.4,21.5,0,18.8,9.4,1
intermediate,152,838,70.5,Subscribe,0,10.4,20,6.99,11.62,-1.37,15,0,0,0,0,5,5,20.7,27.7,0,14.8,9.5,1
veteran,383,1191,66.9,Follow,0,13.9,5,8.3,11.99,-1.07,15,0,0,0,0,3,9,40.8,35.0,0,31.5,21.4,1
intermediate,92,381,70.1,Comment,0,32.1,5,8.55,33.94,-1.14,15,0,0,0,0,1,1,0.0,5.9,0,2.9,15.4,0
experienced,343,268,72.3,Subscribe,0,23.7,5,16.07,22.34,-0.52,0,0,0,0,0,1,5,0.0,25.4,0,5.5,6.1,0
veteran,500,1865,84.7,Follow,0,38.6,5,28.79,33.27,0.94,0,0,0,0,0,1,2,0.0,7.2,0,4.2,4.7,0
new,11,679,5.6,Like,0,3.8,20,0.1,4.12,-1.7,15,35,15,1,1,15,5,62.1,42.0,0,39.1,70.1,1
experienced,192,727,63.2,Like,0,6.2,20,1.43,5.3,-1.79,15,35,15,1,1,7,4,30.9,30.4,0,25.7,62.3,1
new,18,151,22.1,Like,0,4.0,20,0.1,4.36,-1.68,15,35,15,1,1,9,9,70.5,47.9,70,49.6,66.4,1
experienced,278,326,74.6,Comment,0,31.8,5,6.76,27.1,-0.95,0,0,0,0,0,6,8,33.5,33.9,0,27.5,1.9,1
new,20,306,13.1,Like,1,4.2,20,1.0,4.42,-1.25,15,35,15,1,1,15,6,67.2,36.9,0,41.3,65.4,1
new,13,115,36.2,Like,0,3.7,20,2.56,3.3,-2.07,35,15,15,1,1,14,2,100.0,4.9,0,54.4,68.3,1
intermediate,118,48,71.8,Follow,0,34.2,5,23.36,34.43,1.12,0,0,0,0,0,1,4,0.0,44.1,0,9.5,1.9,0
veteran,525,3619,82.1,Subscribe,0,17.1,5,23.61,16.82,-0.68,0,0,0,0,0,1,3,3.6,4.4,0,0.0,4.3,0
new,12,788,26.7,Like,0,1.0,35,0.1,0.96,-2.19,35,35,35,1,1,14,6,81.0,51.3,0,57.6,102.3,1
veteran,454,4200,86.2,Comment,0,72.7,5,27.12,65.8,0.31,0,0,0,0,0,1,1,0.0,3.1,0,0.0,5.9,0
new,7,12,55.9,Follow,0,34.1,5,16.74,33.23,1.05,0,0,0,0,0,1,1,1.8,3.6,0,1.6,0.0,0
veteran,450,804,83.0,Comment,0,71.4,5,15.46,82.09,1.53,0,0,0,0,0,1,3,0.0,5.4,0,5.5,3.3,0
intermediate,163,465,35.8,Like,1,14.7,5,8.42,15.91,0.27,0,0,0,0,0,5,1,38.1,0.6,0,24.7,0.0,1
new,19,20,57.0,Like,0,29.2,0,8.46,28.87,2.25,0,0,0,0,0,1,2,0.0,2.3,0,1.9,0.0,0
intermediate,139,323,65.8,Like,0,14.5,5,21.66,14.47,-0.29,0,0,0,0,0,1,2,2.5,0.9,0,0.1,2.6,0
